stock_code,stock_name,sector,current_price,change_percent,volume,trading_value,money_flow
000001,平安银行,金融,15.23,-0.33,5842000,89124500,-2345000
000858,五粮液,消费,189.45,1.23,1230000,232785000,12456000
600519,贵州茅台,消费,1688.21,0.87,320000,539232000,8765432
002594,比亚迪,新能源,267.89,2.34,2100000,558714000,45678900
300750,宁德时代,新能源,425.67,1.78,1800000,762342000,23456789
600036,招商银行,金融,38.76,0.45,4200000,162872000,6789012
601318,中国平安,金融,48.90,-0.65,3500000,171150000,-9876543
000002,万科A,房地产,18.45,-1.23,2800000,51660000,-3456789
000625,长安汽车,消费,16.78,3.45,3200000,53376000,12345678
600196,复星医药,医药,28.34,-2.12,4500000,127530000,-6789012
300015,爱尔眼科,医药,29.87,-0.87,2300000,68681000,-2345678
002415,海康威视,科技,34.56,2.34,2700000,93252000,5678901
300760,迈瑞医疗,医药,312.45,0.98,650000,203592500,3456789
002304,洋河股份,消费,123.67,1.56,890000,110032300,4567890
603259,药明康德,医药,98.23,0.34,1200000,117876000,2345678
